customer_id,order_date,quantity,unit_price
16898,2011-11-13,1,2.25
16907,2011-07-14,1,2.25
16907,2011-04-19,1,2.25
16907,2011-04-19,1,2.25
16907,2011-07-14,1,2.25
16907,2011-04-19,1,2.25
16907,2011-04-19,1,2.25
16907,2011-07-14,1,2.25
16910,2011-09-14,1,2.25
16929,2011-08-04,6,2.25
16929,2011-08-04,6,2.25
16931,2010-12-17,3,2.25
16956,2011-11-22,6,2.25
16984,2011-09-12,2,2.25
16984,2011-09-12,2,2.25
16984,2011-09-12,1,2.25
16984,2011-09-12,2,2.25
17019,2010-12-06,1,2.25
17081,2011-11-14,1,2.25
17081,2011-10-24,1,2.25
17081,2011-10-24,1,2.25
17081,2011-11-14,1,2.25
17081,2011-10-24,1,2.25
17081,2011-11-14,1,2.25
17081,2011-10-24,1,2.25
17084,2011-11-04,6,2.25
17084,2011-11-04,6,2.25
17084,2011-11-04,6,2.25
17097,2011-08-16,2,2.25
17097,2011-08-16,1,2.25
17101,2011-06-14,8,2.25
17101,2011-06-14,8,2.25
17107,2011-03-06,1,2.25
17107,2011-05-15,4,2.25
17109,2011-04-21,1,2.25
17109,2011-04-21,1,2.25
17114,2011-01-09,1,2.25
17126,2011-07-10,1,2.25
17197,2011-11-10,8,2.25
17220,2011-08-05,1,2.25
17231,2011-08-05,1,2.25
17231,2011-03-21,1,2.25
17231,2011-08-05,1,2.25
17231,2011-03-21,1,2.25
17231,2011-03-21,1,2.25
17231,2011-08-05,1,2.25
17233,2011-11-04,2,2.25
17233,2011-11-04,2,2.25
17238,2011-05-13,2,2.25
17247,2011-11-24,1,2.25
17266,2011-07-15,2,2.25
17266,2011-12-06,1,2.25
17266,2011-12-06,1,2.25
17266,2011-07-15,1,2.25
17267,2011-08-04,1,2.25
17272,2011-03-22,4,2.25
17272,2011-03-22,4,2.25
17274,2011-11-04,1,2.25
17274,2011-11-04,1,2.25
17274,2011-11-04,1,2.25
17274,2011-11-04,2,2.25
17297,2011-11-22,1,2.25
17302,2011-11-07,6,2.25
17302,2011-05-15,1,2.25
17321,2011-10-03,2,2.25
17321,2011-10-03,3,2.25
17337,2011-04-03,1,2.25
17337,2011-04-03,1,2.25
17338,2011-04-18,3,2.25
17338,2011-02-21,3,2.25
17338,2011-08-17,3,2.25
17338,2011-01-12,3,2.25
17338,2011-08-17,3,2.25
17338,2011-04-18,3,2.25
17338,2011-02-21,4,2.25
17338,2011-08-17,2,2.25
17348,2011-11-25,1,2.25
17357,2011-11-15,1,2.25
17357,2011-11-15,2,2.25
17357,2011-11-15,3,2.25
17364,2011-11-24,1,2.25
17364,2011-07-25,8,2.25
17364,2011-11-24,1,2.25
17365,2011-03-31,3,2.25
17365,2011-03-31,3,2.25
17365,2011-01-11,6,2.25
17397,2011-11-17,1,2.25
17397,2011-11-17,1,2.25
17404,2011-03-14,8,2.25
17404,2011-03-14,8,2.25
17404,2011-03-14,8,2.25
17404,2011-03-14,8,2.25
17416,2011-03-03,8,2.25
17416,2011-03-03,8,2.25
17416,2011-03-03,8,2.25
17444,2011-06-20,8,2.25
17444,2011-06-20,8,2.25
17444,2011-06-20,8,2.25
17470,2010-12-07,6,2.25
17470,2010-12-07,6,2.25
17504,2011-05-10,-8,2.25
17504,2011-05-06,8,2.25
17511,2011-09-21,8,2.25
17511,2011-09-21,8,2.25
17519,2011-03-23,8,2.25
17528,2011-09-29,6,2.25
17528,2011-09-29,6,2.25
17528,2011-09-29,6,2.25
17528,2011-09-29,6,2.25
17530,2011-05-17,1,2.25
17530,2011-05-17,1,2.25
17530,2011-05-17,1,2.25
17557,2011-09-19,2,2.25
17557,2011-09-19,12,2.25
17585,2011-08-22,3,2.25
17602,2011-11-16,5,2.25
17602,2011-09-15,6,2.25
17604,2011-05-06,2,2.25
17604,2011-05-06,2,2.25
17611,2011-01-23,1,2.25
17611,2011-01-23,1,2.25
17613,2011-02-07,6,2.25
17614,2011-10-13,2,2.25
17614,2011-10-13,1,2.25
17614,2011-10-13,1,2.25
17634,2011-09-08,1,2.25
17634,2011-09-08,1,2.25
17634,2011-09-08,1,2.25
17634,2011-09-08,2,2.25
17659,2011-05-24,6,2.25
17659,2011-05-24,16,2.25
17674,2011-09-26,8,2.25
17675,2011-07-20,8,2.25
17675,2011-07-20,8,2.25
17677,2011-07-28,-5,2.25
17677,2011-07-21,-3,2.25
17677,2011-03-30,8,2.25
17677,2011-07-28,-5,2.25
17677,2011-07-21,-3,2.25
17677,2011-03-30,8,2.25
17703,2011-07-24,8,2.25
17703,2011-07-24,8,2.25
17716,2011-03-17,8,2.25
17716,2011-03-17,8,2.25
17758,2011-09-21,2,2.25
17758,2011-09-21,3,2.25
17758,2011-09-21,2,2.25
17758,2011-05-15,2,2.25
17760,2011-11-18,1,2.25
17760,2011-11-18,1,2.25
17760,2011-11-18,1,2.25
17760,2011-11-18,1,2.25
17771,2011-01-20,1,2.25
17771,2011-01-20,2,2.25
17813,2011-10-06,1,2.25
17813,2011-10-06,1,2.25
17813,2011-10-06,2,2.25
17841,2011-09-06,1,2.25
17841,2011-11-29,1,2.25
17841,2011-10-28,1,2.25
17841,2011-10-26,1,2.25
17841,2011-05-10,1,2.25
17841,2011-10-31,1,2.25
17841,2011-10-28,1,2.25
17841,2011-01-04,1,2.25
17841,2011-10-31,1,2.25
17841,2011-08-28,1,2.25
17841,2011-03-28,1,2.25
17841,2011-12-08,1,2.25
17841,2011-03-10,2,2.25
17841,2011-10-31,1,2.25
17841,2011-10-02,2,2.25
17841,2011-10-13,1,2.25
17841,2011-10-31,1,2.25
17841,2011-11-23,1,2.25
17841,2011-08-17,1,2.25
17841,2011-11-27,1,2.25
17841,2011-11-29,1,2.25
17841,2011-05-06,1,2.25
17841,2011-11-16,1,2.25
17841,2011-08-17,1,2.25
17841,2011-09-09,1,2.25
17841,2011-10-26,1,2.25
17857,2011-04-26,408,2.25
17857,2011-02-16,180,2.25
17863,2010-12-05,12,2.25
17863,2010-12-05,6,2.25
17864,2011-03-09,6,2.25
17864,2011-03-09,2,2.25
17883,2011-09-14,1,2.25
17884,2010-12-06,1,2.25
17884,2010-12-06,1,2.25
17897,2010-12-07,1,2.25
17897,2010-12-01,1,2.25
17917,2011-03-28,4,2.25
17917,2010-12-12,4,2.25
17917,2011-10-25,2,2.25
17920,2011-11-06,1,2.25
17920,2011-09-22,1,2.25
17920,2011-09-22,1,2.25
17920,2011-11-06,1,2.25
17921,2011-03-18,1,2.25
17921,2011-03-18,4,2.25
17936,2011-12-04,1,2.25
17936,2011-12-04,1,2.25
17954,2011-04-27,1,2.25
17954,2011-04-27,1,2.25
17954,2011-04-27,1,2.25
17964,2011-11-08,1,2.25
17965,2011-04-01,6,2.25
17965,2011-04-01,6,2.25
17974,2011-11-15,1,2.25
17974,2011-11-15,1,2.25
18022,2011-11-04,1,2.25
18022,2011-11-04,1,2.25
18022,2011-11-04,1,2.25
18022,2011-11-04,1,2.25
18022,2011-11-04,1,2.25
18032,2011-01-09,6,2.25
18041,2011-08-28,1,2.25
18082,2011-11-14,1,2.25
18082,2011-11-14,1,2.25
18082,2011-11-14,2,2.25
18082,2011-11-14,1,2.25
18082,2011-11-14,1,2.25
18097,2011-05-18,8,2.25
18097,2011-05-18,8,2.25
18106,2011-01-14,1,2.25
18109,2011-05-29,2,2.25
18116,2010-12-23,1,2.25
18119,2010-12-07,1,2.25
18122,2011-09-16,3,2.25
18122,2011-10-16,2,2.25
18135,2011-06-02,1,2.25
18180,2011-10-11,6,2.25
18183,2011-04-26,6,2.25
18196,2011-09-05,1,2.25
18196,2011-09-05,1,2.25
18196,2011-09-05,2,2.25
18209,2011-11-11,6,2.25
18210,2011-11-18,8,2.25
18223,2011-03-31,8,2.25
18223,2011-03-31,8,2.25
18223,2011-03-31,8,2.25
14096,2011-09-21,4,2.5
14096,2011-10-03,1,2.5
14096,2011-11-23,1,2.5
14096,2011-11-14,1,2.5
14096,2011-11-23,3,2.5
14096,2011-10-03,3,2.5
14096,2011-12-05,8,2.5
14096,2011-11-10,7,2.5
14096,2011-11-28,1,2.5
14096,2011-11-10,1,2.5
14096,2011-10-03,1,2.5
14096,2011-10-17,2,2.5
14096,2011-10-03,1,2.5
14096,2011-11-28,1,2.5
14096,2011-11-28,3,2.5
14096,2011-09-26,2,2.5
14096,2011-10-10,1,2.5
14096,2011-11-23,1,2.5
14096,2011-10-10,1,2.5
14096,2011-10-31,1,2.5
14462,2011-03-17,2,2.5
14462,2011-03-17,-2,2.5
15998,2010-12-12,10,2.5
17450,2011-09-20,744,2.5
17841,2011-06-13,1,2.5
12415,2011-02-15,200,2.75
12415,2011-10-05,24,2.75
12415,2011-05-17,48,2.75
12454,2011-10-14,32,2.75
12454,2011-10-17,-32,2.75
12477,2011-04-14,100,2.75
12590,2011-05-12,100,2.75
12590,2011-05-12,100,2.75
12590,2011-05-12,72,2.75
12678,2011-03-31,100,2.75
12748,2011-09-16,24,2.75
12754,2011-04-18,96,2.75
12766,2010-12-08,6,2.75
12901,2011-06-29,6,2.75
12901,2011-10-27,2,2.75
13098,2011-09-06,24,2.75
13308,2011-05-20,24,2.75
13324,2011-04-11,72,2.75
13324,2011-09-11,24,2.75
13340,2011-03-08,60,2.75
13488,2010-12-07,24,2.75
13572,2011-05-18,28,2.75
13599,2011-01-06,32,2.75
13694,2011-03-04,100,2.75
13694,2011-12-06,60,2.75
13769,2011-08-09,24,2.75
13769,2010-12-07,48,2.75
13769,2011-08-18,-2,2.75
13769,2011-07-08,-1,2.75
13769,2011-05-16,48,2.75
13771,2011-05-24,24,2.75
13771,2011-06-13,-1,2.75
13798,2011-10-05,100,2.75
13798,2011-12-07,100,2.75
13798,2011-11-09,100,2.75
13798,2011-05-18,100,2.75
13802,2011-07-24,-100,2.75
13802,2011-07-24,100,2.75
13946,2011-05-22,48,2.75
14088,2011-07-19,36,2.75
14088,2011-06-02,62,2.75
14088,2011-06-02,11,2.75
14088,2011-01-21,18,2.75
14088,2011-11-29,18,2.75
14088,2011-07-19,24,2.75
14088,2011-07-19,18,2.75
14088,2011-07-19,32,2.75
14088,2011-06-02,14,2.75
14088,2011-06-02,41,2.75
14088,2011-11-02,36,2.75
14101,2011-09-27,200,2.75
14101,2011-07-20,100,2.75
14113,2010-12-20,-3,2.75
14156,2011-09-30,100,2.75
14156,2011-02-25,-72,2.75
14156,2011-01-14,72,2.75
14156,2011-07-19,200,2.75
14156,2011-03-01,72,2.75
14156,2011-11-15,24,2.75
14156,2011-03-01,72,2.75
14156,2011-02-25,-72,2.75
14156,2011-01-14,72,2.75
14156,2011-07-19,100,2.75
14226,2011-05-13,24,2.75
14298,2011-07-21,12,2.75
14298,2011-06-02,8,2.75
14298,2011-01-07,8,2.75
14298,2011-09-01,24,2.75
14298,2011-09-01,6,2.75
14298,2011-09-01,6,2.75
14407,2011-08-24,24,2.75
14426,2011-11-01,32,2.75
14459,2011-07-07,48,2.75
14646,2011-06-01,72,2.75
14646,2011-02-21,72,2.75
14646,2011-02-21,100,2.75
14646,2011-10-20,100,2.75
14646,2011-02-21,200,2.75
14646,2011-08-26,100,2.75
14646,2011-05-12,48,2.75
14733,2011-05-19,24,2.75
14733,2011-08-21,24,2.75
14733,2011-07-18,24,2.75
14733,2010-12-07,48,2.75
14733,2011-01-11,-4,2.75
14866,2011-09-20,96,2.75
14866,2011-10-11,72,2.75
14911,2011-07-28,48,2.75
14911,2011-08-04,-48,2.75
14911,2011-08-04,48,2.75
14911,2011-10-17,24,2.75
14952,2011-09-29,48,2.75
15195,2011-12-07,1404,2.75
15247,2011-08-09,24,2.75
15251,2011-05-13,24,2.75
15298,2011-07-20,360,2.75
15298,2011-07-20,-360,2.75
15311,2011-04-10,100,2.75
15311,2011-08-18,24,2.75
15311,2011-06-17,24,2.75
15311,2011-04-10,-100,2.75
15482,2011-11-04,-64,2.75
15482,2011-11-14,32,2.75
15482,2011-11-03,64,2.75
15482,2011-11-14,64,2.75
15502,2010-12-05,24,2.75
15505,2011-08-18,60,2.75
15513,2011-09-06,24,2.75
15785,2011-07-05,24,2.75
15813,2011-05-16,24,2.75
15854,2011-05-19,48,2.75
15854,2011-06-20,48,2.75
15856,2010-12-09,32,2.75
15898,2011-04-27,100,2.75
16013,2011-06-14,660,2.75
16013,2010-12-03,192,2.75
16013,2011-02-11,96,2.75
16013,2011-10-26,240,2.75
16013,2011-06-15,-420,2.75
16013,2011-05-12,428,2.75
16013,2011-06-14,120,2.75
16013,2011-10-26,384,2.75
16013,2010-12-03,120,2.75
16013,2011-08-12,144,2.75
16013,2011-09-02,288,2.75
16013,2011-07-20,-360,2.75
16133,2011-05-25,24,2.75
16191,2011-02-18,-2,2.75
16553,2011-05-18,24,2.75
16684,2011-05-18,24,2.75
16684,2011-05-18,100,2.75
16696,2011-05-10,24,2.75
16709,2011-05-24,24,2.75
16779,2011-08-25,24,2.75
16779,2011-07-13,24,2.75
16779,2011-06-09,24,2.75
16779,2010-12-08,48,2.75
16779,2011-07-14,-1,2.75
16839,2011-10-07,32,2.75
16907,2011-07-14,24,2.75
16907,2010-12-09,24,2.75
16966,2011-06-29,-1,2.75
17306,2011-07-20,100,2.75
17306,2011-07-05,100,2.75
17306,2011-08-03,100,2.75
17396,2011-07-14,48,2.75
17406,2010-12-08,32,2.75
17428,2011-06-14,24,2.75
17428,2011-06-21,-2,2.75
17511,2011-11-09,100,2.75
17511,2011-11-09,100,2.75
17588,2011-06-20,96,2.75
17588,2011-08-31,72,2.75
17675,2010-12-07,24,2.75
17675,2011-05-19,24,2.75
17677,2010-12-08,72,2.75
17679,2011-09-15,24,2.75
17788,2011-09-27,100,2.75
17819,2011-05-29,24,2.75
17850,2010-12-02,6,2.75
17850,2010-12-02,6,2.75
17850,2010-12-01,8,2.75
17850,2010-12-02,6,2.75
17850,2010-12-02,12,2.75
17850,2010-12-02,6,2.75
17850,2010-12-01,8,2.75
17850,2010-12-02,8,2.75
17850,2010-12-02,6,2.75
17850,2010-12-01,8,2.75
17850,2010-12-01,8,2.75
17850,2011-02-10,-2,2.75
17850,2010-12-01,8,2.75
17850,2010-12-02,6,2.75
17850,2010-12-02,6,2.75
17850,2010-12-02,6,2.75
17949,2011-06-30,696,2.75
17949,2011-07-28,384,2.75
17997,2011-09-08,-19,2.75
17997,2011-07-06,24,2.75
18242,2011-09-28,24,2.75
12463,2011-04-12,-2,3
12500,2011-10-19,1,3
13684,2011-02-27,1,3
13684,2011-02-27,-1,3
14295,2011-01-11,-1,3
14527,2011-11-07,1,3
15038,2011-06-05,1,3
15482,2011-10-25,-24,3
15482,2011-10-24,24,3
15482,2011-10-24,24,3
15482,2011-10-25,-24,3
17392,2010-12-16,2,3
17449,2011-04-19,1,3
12347,2011-06-09,4,3.25
12347,2010-12-07,12,3.25
12347,2011-08-02,4,3.25
12352,2011-02-16,6,3.25
12354,2011-04-21,6,3.25
12359,2011-10-13,4,3.25
12359,2011-06-03,6,3.25
12359,2011-02-07,6,3.25
12359,2011-06-03,6,3.25
12360,2011-10-18,6,3.25
12360,2011-10-18,6,3.25
12362,2011-10-26,6,3.25
12362,2011-11-04,6,3.25
12362,2011-09-28,4,3.25
12371,2011-10-11,6,3.25
12378,2011-08-02,6,3.25
12378,2011-08-02,6,3.25
12381,2011-08-12,6,3.25
12398,2011-10-25,6,3.25
12406,2011-06-09,12,3.25
12408,2011-09-02,6,3.25
12415,2011-03-03,120,3.25
12415,2011-02-15,96,3.25
12417,2011-12-06,4,3.25
12417,2011-08-04,6,3.25
12417,2011-06-05,4,3.25
12428,2011-03-01,6,3.25
12428,2011-03-01,6,3.25
12431,2011-07-19,4,3.25
12433,2010-12-08,12,3.25
12433,2010-12-01,12,3.25
12433,2011-09-09,24,3.25
12444,2011-06-21,4,3.25
12451,2011-10-05,12,3.25
12451,2011-10-05,12,3.25
12451,2011-05-05,18,3.25
12458,2011-02-28,6,3.25
12468,2011-06-05,6,3.25
12471,2011-07-07,4,3.25
12471,2011-05-13,6,3.25
12471,2011-09-16,4,3.25
12472,2011-06-13,6,3.25
12472,2011-06-13,6,3.25
12472,2011-10-19,6,3.25
12472,2011-10-19,6,3.25
12473,2011-10-17,6,3.25
12473,2011-06-01,6,3.25
12473,2011-06-01,6,3.25
12474,2011-11-22,6,3.25
12474,2011-07-12,6,3.25
12474,2011-09-02,12,3.25
12474,2011-10-11,6,3.25
12475,2011-10-17,12,3.25
12476,2011-11-24,6,3.25
12476,2011-11-24,6,3.25
12476,2011-11-24,6,3.25
12477,2011-04-14,6,3.25
12477,2011-02-11,16,3.25
12477,2011-11-17,18,3.25
12477,2011-02-11,120,3.25
12480,2011-07-19,6,3.25
12480,2011-11-11,6,3.25
12480,2011-11-11,12,3.25
12480,2011-11-11,6,3.25
12481,2011-06-13,12,3.25
12481,2011-03-28,12,3.25
12481,2011-03-28,12,3.25
12484,2011-08-28,6,3.25
12484,2011-08-28,2,3.25
12484,2011-06-16,4,3.25
12490,2011-07-24,6,3.25
12490,2011-11-02,12,3.25
12490,2011-05-09,6,3.25
12490,2011-12-04,6,3.25
12490,2011-11-02,12,3.25
12500,2011-02-17,6,3.25
12502,2011-09-05,6,3.25
12506,2011-04-21,1,3.25
12512,2011-10-04,3,3.25
12517,2011-06-02,2,3.25
12517,2011-06-02,2,3.25
12517,2011-06-02,1,3.25
12520,2011-05-19,6,3.25
12520,2011-05-19,6,3.25
12520,2011-09-21,6,3.25
12520,2011-09-21,6,3.25
12523,2011-11-20,6,3.25
12526,2011-09-06,6,3.25
12526,2011-10-17,6,3.25
12530,2011-01-07,6,3.25
12530,2011-01-07,6,3.25
12534,2011-08-01,6,3.25
12536,2011-10-11,6,3.25
12536,2011-10-11,6,3.25
12536,2011-10-11,6,3.25
12538,2011-11-10,6,3.25
12539,2011-11-17,8,3.25
12540,2011-05-04,24,3.25
12553,2011-01-14,6,3.25
12556,2011-07-11,4,3.25
12560,2011-07-19,12,3.25
12560,2011-07-19,4,3.25
12560,2011-07-19,12,3.25
12561,2011-02-10,6,3.25
12561,2011-02-10,6,3.25
12562,2011-06-16,6,3.25
12567,2011-02-04,6,3.25
12567,2011-06-13,6,3.25
12567,2011-02-04,6,3.25
12567,2011-09-04,6,3.25
12569,2011-10-12,12,3.25
12569,2011-09-04,6,3.25
12572,2011-12-01,4,3.25
12578,2011-01-13,6,3.25
12578,2011-11-18,6,3.25
12578,2011-11-18,6,3.25
12579,2011-09-22,6,3.25
12579,2011-09-22,6,3.25
12584,2011-03-04,6,3.25
12584,2011-11-22,6,3.25
12589,2011-11-11,6,3.25
12597,2011-03-16,6,3.25
12607,2011-10-10,6,3.25
12607,2011-10-12,-6,3.25
12610,2011-10-25,6,3.25
12613,2011-03-22,6,3.25
12615,2011-12-07,12,3.25
12626,2011-06-30,6,3.25
12626,2011-07-21,18,3.25
12626,2011-07-21,6,3.25
12628,2011-11-06,6,3.25
12633,2011-08-02,6,3.25
12633,2011-05-27,6,3.25
12637,2011-09-09,12,3.25
12637,2011-01-20,6,3.25
12637,2011-01-20,6,3.25
12637,2011-10-03,1,3.25
12637,2011-10-03,1,3.25
12637,2011-10-03,3,3.25
12637,2011-09-07,12,3.25
12637,2011-03-21,1,3.25
12640,2011-09-19,4,3.25
12640,2011-09-19,6,3.25
12644,2011-08-02,6,3.25
12646,2011-10-21,4,3.25
12647,2011-07-07,6,3.25
12647,2011-05-24,6,3.25
12647,2011-07-07,6,3.25
12647,2011-03-18,6,3.25
12647,2011-05-24,6,3.25
12656,2011-04-20,6,3.25
12657,2011-11-28,6,3.25
12657,2011-09-22,4,3.25
12657,2011-09-22,6,3.25
12657,2011-11-28,6,3.25
12657,2011-11-28,-6,3.25
12668,2011-11-28,6,3.25
12668,2011-11-28,6,3.25
12668,2011-03-25,12,3.25
12670,2011-04-21,12,3.25
12670,2011-04-21,6,3.25
12670,2011-04-21,12,3.25
12670,2011-04-21,12,3.25
12678,2011-10-28,48,3.25
12678,2011-03-31,72,3.25
12679,2011-03-01,5,3.25
12679,2011-03-01,6,3.25
12680,2011-09-11,6,3.25
12681,2011-09-23,6,3.25
12681,2011-04-17,6,3.25
12681,2011-07-08,6,3.25
12681,2010-12-07,6,3.25
12681,2011-10-27,6,3.25
12681,2011-11-17,6,3.25
12681,2011-01-31,6,3.25
12681,2011-05-13,12,3.25
12681,2010-12-07,6,3.25
12681,2011-01-05,6,3.25
12681,2011-06-05,6,3.25
12681,2011-06-05,6,3.25
12681,2011-09-27,-1,3.25
12681,2011-01-05,6,3.25
12682,2011-09-15,6,3.25
12682,2011-05-13,6,3.25
12682,2011-05-31,4,3.25
12682,2011-05-31,6,3.25
12682,2011-05-22,6,3.25
12683,2011-12-05,12,3.25
12683,2011-12-05,6,3.25
12683,2011-08-26,6,3.25
12688,2011-08-18,6,3.25
12688,2011-08-18,6,3.25
12689,2011-11-14,6,3.25
12695,2011-08-24,6,3.25
12697,2011-06-23,6,3.25
12697,2011-06-23,6,3.25
12700,2011-10-05,6,3.25
12700,2011-10-05,6,3.25
12703,2011-09-29,6,3.25
12705,2011-07-04,6,3.25
12705,2011-09-23,6,3.25
12708,2011-03-07,6,3.25
12708,2011-06-13,6,3.25
12708,2011-09-28,6,3.25
12709,2011-09-29,12,3.25
12709,2011-09-04,12,3.25
12709,2011-06-02,24,3.25
12714,2011-02-18,6,3.25
12714,2011-02-18,6,3.25
12714,2011-02-18,6,3.25
12714,2011-02-18,6,3.25
12716,2011-07-29,6,3.25
12718,2011-09-29,4,3.25
12720,2011-07-12,6,3.25
12720,2011-02-09,6,3.25
12720,2011-09-06,6,3.25
12721,2010-12-20,6,3.25
12721,2010-12-20,6,3.25
12723,2011-10-05,6,3.25
12731,2011-07-18,12,3.25
12731,2011-03-31,24,3.25
12731,2011-11-16,24,3.25
12731,2011-09-30,12,3.25
12731,2010-12-10,24,3.25
12731,2011-06-17,12,3.25
12731,2011-01-31,24,3.25
12733,2011-04-19,6,3.25
12733,2011-04-19,3,3.25
12735,2011-01-28,6,3.25
12743,2011-07-28,1,3.25
12743,2011-07-28,1,3.25
12744,2011-01-25,12,3.25
12744,2011-10-14,12,3.25
12744,2011-07-18,12,3.25
12744,2011-01-25,6,3.25
12748,2011-09-28,3,3.25
12748,2011-10-10,1,3.25
12748,2011-08-30,1,3.25
12748,2011-12-08,1,3.25
12748,2011-11-16,1,3.25
12748,2011-11-23,1,3.25
12748,2011-09-28,3,3.25
12748,2011-11-16,12,3.25
12748,2011-05-12,1,3.25
12748,2011-09-11,10,3.25
12748,2011-11-23,1,3.25
12748,2011-11-25,1,3.25
12748,2011-05-08,1,3.25
12748,2010-12-10,1,3.25
12748,2011-07-01,1,3.25
12748,2011-07-01,1,3.25
12748,2011-11-07,1,3.25
12748,2011-09-28,3,3.25
12748,2011-04-17,1,3.25
12748,2011-06-07,1,3.25
12748,2011-11-17,1,3.25
12748,2011-06-28,3,3.25
12748,2011-04-17,1,3.25
12748,2011-07-21,2,3.25
12748,2011-03-25,2,3.25
12748,2011-12-01,1,3.25
12748,2011-05-06,2,3.25
12748,2011-07-21,1,3.25
12748,2011-11-29,1,3.25
12748,2011-11-17,2,3.25
12748,2011-11-01,1,3.25
12748,2011-12-01,1,3.25
12748,2011-06-28,3,3.25
12748,2011-09-11,4,3.25
12748,2010-12-10,1,3.25
12748,2011-12-08,1,3.25
12748,2011-05-08,1,3.25
12748,2010-12-05,3,3.25
12748,2011-06-28,3,3.25
12748,2011-09-28,5,3.25
12749,2011-05-10,6,3.25
12749,2011-05-10,6,3.25
12753,2011-04-26,-10,3.25
12753,2011-02-09,72,3.25
12753,2011-07-27,48,3.25
12753,2011-08-23,-3,3.25
12753,2011-11-17,48,3.25
12753,2011-04-05,72,3.25
12753,2010-12-12,24,3.25
12754,2011-03-07,1,3.25
12759,2011-06-21,6,3.25
12764,2011-01-27,12,3.25
12766,2011-04-13,6,3.25
12769,2011-04-15,6,3.25
12772,2011-10-11,6,3.25
12775,2011-02-01,8,3.25
12779,2011-02-04,12,3.25
12784,2011-11-24,1,3.25
12790,2011-05-31,4,3.25
12802,2011-06-06,4,3.25
12809,2011-06-15,6,3.25
12812,2011-10-26,6,3.25
12812,2011-10-26,6,3.25
12815,2011-05-25,6,3.25
12815,2011-07-15,6,3.25
12827,2011-10-26,6,3.25
12836,2011-10-11,2,3.25
12838,2011-11-06,2,3.25
12841,2011-01-06,1,3.25
12841,2011-01-06,1,3.25
12843,2011-05-10,1,3.25
12843,2011-06-06,4,3.25
12843,2011-05-10,3,3.25
12845,2011-02-22,1,3.25
12853,2011-07-28,6,3.25
12856,2011-10-07,5,3.25
12881,2011-03-09,6,3.25
12885,2011-08-08,4,3.25
12890,2011-11-15,1,3.25
12901,2011-07-29,20,3.25
12901,2011-11-29,2,3.25
12906,2011-11-28,24,3.25
12906,2011-09-22,24,3.25
12906,2011-09-22,6,3.25
12915,2011-07-14,6,3.25
12920,2011-11-22,2,3.25
12921,2011-02-25,6,3.25
12921,2011-08-01,6,3.25
12921,2011-11-09,6,3.25
12921,2011-07-29,12,3.25
12921,2011-05-06,6,3.25
12921,2011-10-24,6,3.25
12921,2011-07-29,6,3.25
12924,2011-05-25,4,3.25
12933,2011-11-15,2,3.25
12940,2011-10-16,1,3.25
12940,2011-10-16,2,3.25
12940,2011-09-13,4,3.25
12940,2011-10-16,2,3.25
12942,2011-07-31,1,3.25
12952,2011-10-27,4,3.25
12955,2011-06-24,6,3.25
12955,2011-09-08,12,3.25
12955,2011-05-04,6,3.25
12957,2011-06-06,6,3.25
12965,2011-09-11,2,3.25
12965,2011-09-11,2,3.25
12965,2011-09-11,2,3.25
12967,2011-12-06,-15,3.25
12967,2010-12-03,24,3.25
12993,2011-02-14,6,3.25
12994,2011-12-05,6,3.25
13001,2011-11-17,6,3.25
13001,2011-02-16,6,3.25
13001,2011-03-07,6,3.25
13001,2011-02-16,6,3.25
13001,2011-06-08,6,3.25
13001,2011-02-16,6,3.25
13001,2011-03-30,6,3.25
13001,2011-02-16,6,3.25
13001,2011-03-30,6,3.25
13004,2011-11-28,6,3.25
13004,2011-11-13,6,3.25
13013,2011-04-05,6,3.25
13015,2011-04-04,6,3.25
13015,2011-10-17,4,3.25
13018,2011-02-24,6,3.25
13030,2011-11-28,2,3.25
13030,2011-11-28,1,3.25
13034,2011-10-16,6,3.25
13034,2011-10-16,6,3.25
13038,2011-02-22,18,3.25
13047,2011-06-19,6,3.25
13050,2011-06-07,1,3.25
13050,2011-06-07,1,3.25
13065,2010-12-01,4,3.25
13066,2011-11-15,6,3.25
13066,2011-11-15,6,3.25
13081,2011-01-06,6,3.25
13081,2011-01-06,6,3.25
13081,2011-07-19,8,3.25
13081,2011-01-06,6,3.25
13089,2011-08-31,6,3.25
13089,2011-02-02,16,3.25
13097,2011-02-20,6,3.25
13097,2011-09-23,4,3.25
13098,2011-06-16,12,3.25
13098,2011-05-10,6,3.25
13098,2011-05-11,6,3.25
13107,2011-09-15,8,3.25
13115,2011-06-08,6,3.25
13115,2011-06-24,-1,3.25
13124,2011-09-11,3,3.25
13124,2011-09-11,3,3.25
13130,2011-09-06,12,3.25
13137,2011-11-11,1,3.25
13137,2011-04-01,4,3.25
13146,2011-11-13,1,3.25
13146,2011-11-13,2,3.25
13148,2011-11-10,3,3.25
13148,2011-01-30,1,3.25
13148,2011-01-30,1,3.25
13148,2011-11-10,1,3.25
13148,2011-07-03,1,3.25
13148,2011-07-03,1,3.25
13148,2011-07-03,3,3.25
13171,2011-02-13,1,3.25
13174,2011-01-27,1,3.25
13174,2010-12-05,2,3.25
13178,2011-02-17,6,3.25
13178,2011-02-17,6,3.25
13178,2010-12-14,6,3.25
13178,2010-12-14,6,3.25
13184,2011-06-08,1,3.25
13187,2011-01-06,1,3.25
13192,2011-05-18,4,3.25
